-2.398944343577356975e+00 -2.344227953306980083e+00 -2.172644036450095850e+00 -1.888151940825796737e+00 -1.501530830690901208e+00 -1.031723364920271724e+00 -5.070107962027670112e-01 3.481525853050424640e-02 5.481629363208260219e-01 9.838011893950673326e-01 1.295311714360053879e+00 1.446681906917320459e+00 1.419067538928420857e+00 1.214620446261294839e+00 8.560786846883815526e-01 3.822612346059723332e-01 -1.590174849601047324e-01 -7.184609955424750005e-01 -1.251367234592901889e+00 -1.721290928681628696e+00 -2.101277785295214251e+00 -2.373313381831505531e+00 -2.526874360308587253e+00 -2.557397455709739642e+00 -2.465247986178475514e+00 -2.255489962438426144e+00 -1.938485057767866282e+00 -1.531081746497331419e+00 -1.057896902556192398e+00 -5.519708083009194910e-01 -5.398035187601724072e-02 3.906453976555794294e-01 7.368478350897222917e-01 9.466190894815883494e-01 9.957175826523946283e-01 8.784847387513513572e-01 6.091967956483013147e-01 2.194836440440658398e-01 -2.473290309900597894e-01 -7.432011800975102389e-01 -1.221834679312722383e+00 -1.643357763059992704e+00 -1.976868255635824134e+00 -2.201195669693857049e+00 -2.304609104725832580e+00 -2.284206716923126823e+00 -2.145491289418948178e+00 -1.902293713815152776e+00 -1.576849100709674767e+00 -1.199535416296605872e+00 -8.076355440712630340e-01 -4.425754400855033133e-01 -1.454864912940128929e-01 4.841200495473239884e-02 1.154397768874938224e-01 4.756917653073745866e-02 -1.462480002677996327e-01 -4.419782608671674606e-01 -8.050104451139731276e-01 -1.195880050207346779e+00 -1.575675180377093199e+00 -1.910014427518884172e+00 -2.171192635628431233e+00 -2.338730973934516566e+00
-2.342813027298725981e+00 -2.321068363430463855e+00 -2.182043090235873617e+00 -1.928581459091404327e+00 -1.569845784218302676e+00 -1.122580272165750959e+00 -6.124107730949560624e-01 -7.440011632475991565e-02 4.480290944062336744e-01 9.064925810232606906e-01 1.253443357767631383e+00 1.449518288629233487e+00 1.470673333651447701e+00 1.312984034674012479e+00 9.935172511355222502e-01 5.469746719542347702e-01 1.925230271576778077e-02 -5.400620238226039316e-01 -1.084261180994850804e+00 -1.573916835040029660e+00 -1.978830336771703280e+00 -2.278021348837362403e+00 -2.458598103537561919e+00 -2.514359044911171903e+00 -2.444772092795294505e+00 -2.254692881286843420e+00 -1.954884321818914472e+00 -1.563104905720810844e+00 -1.105250186322636274e+00 -6.158005348414575808e-01 -1.367446471494613291e-01 2.856534511633184725e-01 6.063058025006101692e-01 7.881688043080921080e-01 8.088940707971644661e-01 6.652946118252385244e-01 3.741480402823880169e-01 -3.094853340560190652e-02 -5.056244767974835685e-01 -1.001820662004168527e+00 -1.474075427874789845e+00 -1.883864453041451670e+00 -2.201750943370936131e+00 -2.407806286259652317e+00 -2.491083536274370847e+00 -2.448898632646772544e+00 -2.286425057583172826e+00 -2.016760297745989750e+00 -1.661261650738163675e+00 -1.249638792837882928e+00 -8.191087716262931417e-01 -4.119680740407506980e-01 -7.130318243046150639e-02 1.647725320341851540e-01 2.692080616740013532e-01 2.308005869943068056e-01 5.618925175196940597e-02 -2.316115067194090271e-01 -5.976541313393292087e-01 -1.001067073614633207e+00 -1.400943363794578511e+00 -1.760810999418686906e+00 -2.051136853656152059e+00 -2.250036838439502418e+00
-2.292572407596724204e+00 -2.307745771597747186e+00 -2.205117488597414521e+00 -1.986596461626146670e+00 -1.659913235931032682e+00 -1.239748655314441006e+00 -7.490852717305920283e-01 -2.200688877000432364e-01 3.064888917421526582e-01 7.837352730450567462e-01 1.163815711752679949e+00 1.404773907042063952e+00 1.477821872377576451e+00 1.372933978309502701e+00 1.100966143546154852e+00 6.915813570892538342e-01 1.876960191028520519e-01 -3.617639564021516985e-01 -9.087655609843425797e-01 -1.411251123898462190e+00 -1.835849711483324320e+00 -2.158498761466156601e+00 -2.363732025743512377e+00 -2.443489639050925533e+00 -2.396149964250291475e+00 -2.226204060547825492e+00 -1.944676329842911500e+00 -1.570073809901218365e+00 -1.129342428955578681e+00 -6.580710877333104669e-01 -1.991168370602763305e-01 2.009398005303553447e-01 4.974860473601972477e-01 6.548076282829076167e-01 6.525527202221517165e-01 4.897797616535028986e-01 1.852344953520220494e-01 -2.262482751518807844e-01 -7.000206304986843486e-01 -1.188662493196145808e+00 -1.648005013254169926e+00 -2.041103782971836811e+00 -2.340030654727506043e+00 -2.526017001070002710e+00 -2.588759237194881102e+00 -2.525642161379786810e+00 -2.341378660958960189e+00 -2.048220824947921681e+00 -1.666539290547224494e+00 -1.225246833794020107e+00 -7.613301181417866381e-01 -3.177580515117532922e-01 6.063427888843756636e-02 3.330143330481091790e-01 4.690678477232022581e-01 4.544452578475065563e-01 2.934431127472715284e-01 8.011181503140151969e-03 -3.665854559891285058e-01 -7.880381158664603314e-01 -1.213370307043453389e+00 -1.603925180768470904e+00 -1.928259220805545127e+00 -2.163040252977337818e+00
-2.252760454178061700e+00 -2.308134705648425378e+00 -2.245027160136315647e+00 -2.064591112230383718e+00 -1.773327407466763761e+00 -1.384027669772843527e+00 -9.171061101849927732e-01 -4.016839069992262368e-01 1.243997326761708405e-01 6.164587219919840377e-01 1.027168391546246173e+00 1.312840976158937911e+00 1.440583527785880724e+00 1.394459221689318795e+00 1.178750728692441463e+00 8.172416159266808755e-01 3.487700735746295244e-01 -1.794856043911794152e-01 -7.190222951176304944e-01 -1.225674628077443318e+00 -1.663095071987799711e+00 -2.004089215783613653e+00 -2.230425680990903103e+00 -2.331945769243227939e+00 -2.305707297020224367e+00 -2.155639015428119976e+00 -1.892855097091964423e+00 -1.536436443374543881e+00 -1.114163417836267378e+00 -6.624443571857534518e-01 -2.246348021638261416e-01 1.527870573420586631e-01 4.260766215236884702e-01 5.611146725494378096e-01 5.395923500183525956e-01 3.625994356106473360e-01 5.040922844970038841e-02 -3.614727977328159869e-01 -8.286874920722514526e-01 -1.304910755254177435e+00 -1.747556586563740799e+00 -2.121381557144096597e+00 -2.399956493822210213e+00 -2.565587557165553534e+00 -2.608505460779272589e+00 -2.526066225076185390e+00 -2.322449844625002147e+00 -2.009009652937908896e+00 -1.605074204102286961e+00 -1.138675887598612269e+00 -6.464407681494290792e-01 -1.718336681521165088e-01 2.387595218431438904e-01 5.419630956051760817e-01 7.043112288080897176e-01 7.083353865401168514e-01 5.559486561869312338e-01 2.679694426268012242e-01 -1.200642907388930064e-01 -5.643993602100318974e-01 -1.019928789083823784e+00 -1.445718349797611602e+00 -1.808322787533119147e+00 -2.082902837376791272e+00
-2.224047915000741060e+00 -2.322075370435306763e+00 -2.300779254462228973e+00 -2.160724087559197315e+00 -1.907389285784843569e+00 -1.551882872284178871e+00 -1.112186065042908512e+00 -6.143739715422441572e-01 -9.304869473961571713e-02 4.098284514747794760e-01 8.482825735402359513e-01 1.177832705438096150e+00 1.362297534164537138e+00 1.380262436160161865e+00 1.229313227714871726e+00 9.266712453906256197e-01 5.060290619443669202e-01 1.163909575566817074e-02 -5.085537156164889883e-01 -1.008991492375820975e+00 -1.450711525742882202e+00 -1.803450043709915462e+00 -2.046075191833669482e+00 -2.166099010584207285e+00 -2.159010266726721916e+00 -2.027949975212661293e+00 -1.783926808128680319e+00 -1.446411984666527761e+00 -1.043817162908172946e+00 -6.131188053422489403e-01 -1.978624851432861931e-01 1.559176458381364705e-01 4.056612386762604716e-01 5.190559543999714309e-01 4.798756620006834339e-01 2.910846261948023539e-01 -2.583551033493654628e-02 -4.351088415942745979e-01 -8.930507210740662449e-01 -1.354729690567571865e+00 -1.779316747745865124e+00 -2.133328592220252062e+00 -2.391813307899673724e+00 -2.538091736477807725e+00 -2.562866485072193612e+00 -2.463421265665753701e+00 -2.243381852413021349e+00 -1.913190498746964563e+00 -1.491105541997157724e+00 -1.004207238415890213e+00 -4.886267804839676265e-01 1.186959420721784078e-02 4.495696038368386382e-01 7.787559429921026011e-01 9.629347448276767141e-01 9.815329783032226141e-01 8.339965851899285854e-01 5.398795607095472349e-01 1.348728392429293932e-01 -3.358855983486446206e-01 -8.251432324535270535e-01 -1.289615528443684322e+00 -1.693759720731113916e+00 -2.011148832868613123e+00
-2.203366275728730006e+00 -2.345573403705924154e+00 -2.367507986826432376e+00 -2.269282767162865255e+00 -2.055554859702058756e+00 -1.735972854046992753e+00 -1.326271914165610966e+00 -8.495442428948672964e-01 -3.369966587462868701e-01 1.725910375672519148e-01 6.353594558373574230e-01 1.007010123750152086e+00 1.249043304940661292e+00 1.335251622695467155e+00 1.256686943124813771e+00 1.023560506255830393e+00 6.634648977299941741e-01 2.165162740029610844e-01 -2.710760365334186628e-01 -7.532841726710431951e-01 -1.189097017871299400e+00 -1.545406381366276616e+00 -1.798148484959603444e+00 -1.932325413899623534e+00 -1.941619128372049197e+00 -1.828147147497210856e+00 -1.602601794236912625e+00 -1.284652076800416376e+00 -9.031429399039175854e-01 -4.953900725200989230e-01 -1.048585609534456453e-01 2.231574004625587193e-01 4.475581612947977517e-01 5.380350055891889305e-01 4.805111686998647658e-01 2.797462449258640294e-01 -4.176590678812337754e-02 -4.482305988296981236e-01 -8.968770420869979221e-01 -1.344344580753411789e+00 -1.751660445238965913e+00 -2.087132282251509263e+00 -2.327274517801459108e+00 -2.456399363626634358e+00 -2.465667489216752717e+00 -2.352294837276263983e+00 -2.119370054285704352e+00 -1.776434671868709403e+00 -1.340651968796931381e+00 -8.380605550299999873e-01 -3.041242899428771018e-01 2.173380001961642827e-01 6.775727607965299493e-01 1.028773792378229190e+00 1.231564707011325366e+00 1.262258775665935140e+00 1.117676507353179360e+00 8.158597260753598368e-01 3.924017355076403479e-01 -1.063529285431805138e-01 -6.310759027845174174e-01 -1.136101221383652105e+00 -1.583694638019464973e+00 -1.945733208101973810e+00
-2.184409461564477795e+00 -2.371381151073550519e+00 -2.437139146024103642e+00 -2.381431910956809617e+00 -2.208265440772722243e+00 -1.926054159232752472e+00 -1.548510984923171518e+00 -1.095884098470860657e+00 -5.959352565140628721e-01 -8.392524083739873186e-02 3.990777976016880446e-01 8.099234077446322289e-01 1.108873500002401036e+00 1.265847455402422828e+00 1.265837494321488066e+00 1.111898058992625948e+00 8.247681111242110008e-01 4.392646874222221887e-01 -1.417765879522021920e-03 -4.519055079518319307e-01 -8.699405061574877474e-01 -1.220007056620032282e+00 -1.475235967208462950e+00 -1.618035795457562820e+00 -1.640089648569428515e+00 -1.542266419295997615e+00 -1.334723257826224030e+00 -1.037121068986497141e+00 -6.785302697609371103e-01 -2.963752923184106436e-01 6.622284459954431990e-02 3.649948642981304947e-01 5.605726489859939043e-01 6.248601387739508572e-01 5.460382808959459711e-01 3.306587795813939468e-01 2.135804820622843377e-03 -4.038523901160572249e-01 -8.455802831768208794e-01 -1.281354603010810944e+00 -1.674112398775707167e+00 -1.993973267452461062e+00 -2.218925529834337773e+00 -2.334284936671394917e+00 -2.331697221801608766e+00 -2.208351241346314442e+00 -1.966839309772085542e+00 -1.615818225295917010e+00 -1.171315008663233570e+00 -6.581965527500420743e-01 -1.110225711967867956e-01 4.266674062807714329e-01 9.054531025579117820e-01 1.275767241766738502e+00 1.495531232103185726e+00 1.537907103473614701e+00 1.396831683336703156e+00 1.088428391330442224e+00 6.477575136729196714e-01 1.220200717721815348e-01 -4.375766000263754396e-01 -9.830216295832718831e-01 -1.474305888651501695e+00 -1.881469562487591229e+00
-2.158450993720860023e+00 -2.389885183752324060e+00 -2.499346556472355374e+00 -2.486237074205623010e+00 -2.354034451264186423e+00 -2.110125031464429313e+00 -1.766440962861887121e+00 -1.340585653919556197e+00 -8.569281738634887402e-01 -3.470018037301479397e-01 1.514709831307702315e-01 5.973915670700356007e-01 9.509144534780399338e-01 1.179195591682452804e+00 1.261947867601866280e+00 1.195267570078414776e+00 9.925701842689039767e-01 6.823520105166959171e-01 3.034845771257697056e-01 -1.006053771809666958e-01 -4.874586459524076210e-01 -8.198409580437444610e-01 -1.068415693831437752e+00 -1.213063228529293491e+00 -1.243361719824042977e+00 -1.158741117382714680e+00 -9.686039928202294647e-01 -6.923759008960436168e-01 -3.591143537846951395e-01 -6.090529957126003362e-03 3.242096966383620771e-01 5.888491892113248971e-01 7.504823346905654669e-01 7.834596640614560625e-01 6.783658074860478004e-01 4.435964306618472852e-01 1.034645532605281831e-01 -3.065265694794720441e-01 -7.457580571065737240e-01 -1.174248576439028913e+00 -1.556870622599315634e+00 -1.865572500429107938e+00 -2.079838044684633402e+00 -2.186023083534993194e+00 -2.176311661512849494e+00 -2.047926811662551305e+00 -1.803014001199414906e+00 -1.449353024453866601e+00 -1.001764108634832562e+00 -4.837589162292436074e-01 7.132212078997117455e-02 6.206498842131092930e-01 1.114619988562238984e+00 1.502326448354330157e+00 1.739219484132022986e+00 1.795249913917172702e+00 1.661102511922067926e+00 1.350389166181719780e+00 8.969742505861582060e-01 3.483455030314306922e-01 -2.427772976338585242e-01 -8.261718889210002414e-01 -1.359494839318365456e+00 -1.810775072180871748e+00
-2.115376687985246029e+00 -2.390185762961073213e+00 -2.542672570221988337e+00 -2.571822402757063308e+00 -2.480639427284098808e+00 -2.275647759137735537e+00 -1.967236219314929313e+00 -1.570602984273073321e+00 -1.106865492199648582e+00 -6.037509806410474855e-01 -9.522675224878933420e-02 3.804523068215474035e-01 7.844453722662578787e-01 1.082376254516380643e+00 1.249725218193439069e+00 1.276186191028571226e+00 1.167730527152973874e+00 9.457512873918944019e-01 6.435566519389146478e-01 3.012298586999784811e-01 -3.983799390622797670e-02 -3.416541431995555045e-01 -5.730072067766510679e-01 -7.115130520109036460e-01 -7.446662879939862645e-01 -6.703279690331678253e-01 -4.969329123738790432e-01 -2.434120019464935669e-01 6.148342672808919385e-02 3.809610514842258211e-01 6.735214165475570391e-01 8.979147677929585347e-01 1.019141332316585880e+00 1.014251701705868536e+00 8.763945501941695637e-01 6.158791650606388890e-01 2.579221684815715676e-01 -1.621729612798984144e-01 -6.049195438312494622e-01 -1.032061816814650479e+00 -1.410412376356122488e+00 -1.713755521804514848e+00 -1.923092464370742993e+00 -2.025861655538241823e+00 -2.014845655898043209e+00 -1.887366070834703979e+00 -1.645165927104311976e+00 -1.295138412244454473e+00 -8.507929103612498212e-01 -3.340488650926290992e-01 2.233638779682991238e-01 7.798558568279883030e-01 1.286233127702838042e+00 1.690779677183622765e+00 1.946775481931829255e+00 2.020899120872481358e+00 1.900119287206820218e+00 1.594755314515781786e+00 1.136565638078621321e+00 5.725013693929832392e-01 -4.377994162982765114e-02 -6.601081985420866882e-01 -1.231791394566403408e+00 -1.724647052899048738e+00
-2.044817548594007217e+00 -2.361245717365132890e+00 -2.555684028945207409e+00 -2.626529392508388572e+00 -2.576282062102118520e+00 -2.410709718929106682e+00 -2.138869131550682035e+00 -1.773810331407237095e+00 -1.333609809070504415e+00 -8.422325005374196039e-01 -3.296398284507350840e-01 1.693934172058276233e-01 6.180512379852650673e-01 9.816905836308292832e-01 1.232798831899673431e+00 1.355552253485915903e+00 1.348740352367254536e+00 1.226196919327594559e+00 1.014604797083074050e+00 7.493016607050388966e-01 4.691775784079011413e-01 2.117680344761904421e-01 9.292868514185344611e-03 -1.140968191066928372e-01 -1.439958641083395330e-01 -7.664921455648565640e-02 8.067833486588289749e-02 3.098543417146727430e-01 5.828062163669860407e-01 8.636382787235260539e-01 1.112272718403971794e+00 1.289561172981097847e+00 1.363197766718802884e+00 1.313179074516005018e+00 1.135349683903694062e+00 8.419686102500367753e-01 4.591361379383005481e-01 2.192269446528538612e-02 -4.313351135847178219e-01 -8.641017874470550142e-01 -1.245110806776440704e+00 -1.549966011758258766e+00 -1.761186949141278824e+00 -1.867319658275944150e+00 -1.861790141162799950e+00 -1.742068195420904742e+00 -1.509522405703987769e+00 -1.170129257235155151e+00 -7.359555572442745275e-01 -2.270524599984130310e-01 3.269077555913069144e-01 8.861812858463468112e-01 1.402676673809421182e+00 1.824503771920017670e+00 2.103164479613126581e+00 2.202042280001843988e+00 2.103876067512179926e+00 1.814760520007266509e+00 1.363205767092698917e+00 7.945386552009505721e-01 1.625421099940944358e-01 -4.790958838829112998e-01 -1.083397515154282287e+00 -1.613763989550889510e+00
